;filename;truth;score;trueEngine
117;ARM3_20220513_093000_017.wav;0;0.011885221116244793;0
118;ARM3_20220513_093000_018.wav;0;0.011709756217896938;0
119;ARM3_20220513_093000_019.wav;0;0.048152003437280655;0
120;ARM3_20220519_131500_000.wav;0;0.057853635400533676;0
121;ARM3_20220519_131500_001.wav;0;0.019913993775844574;0
122;ARM3_20220519_131500_002.wav;0;0.009282968938350677;0
123;ARM3_20220519_131500_003.wav;0;0.02701333537697792;0
124;ARM3_20220519_131500_004.wav;0;0.022064372897148132;0
125;ARM3_20220519_131500_005.wav;0;0.007524203509092331;0
126;ARM3_20220519_131500_006.wav;0;0.08666140586137772;0
127;ARM3_20220519_131500_007.wav;0;0.05379283428192139;0
128;ARM3_20220519_131500_008.wav;0;0.06433407217264175;0
129;ARM3_20220519_131500_009.wav;0;0.051716651767492294;0
130;ARM3_20220519_131500_010.wav;0;0.01805204339325428;0
131;ARM3_20220519_131500_011.wav;0;0.05706845968961716;0
132;ARM3_20220519_131500_012.wav;0;0.03343002125620842;0
133;ARM3_20220519_131500_013.wav;0;0.05193270742893219;0
134;ARM3_20220519_131500_014.wav;0;0.008485018275678158;0
135;ARM3_20220519_131500_015.wav;0;0.005551583133637905;0
136;ARM3_20220519_131500_016.wav;0;0.03504034876823425;0
137;ARM3_20220519_131500_017.wav;0;0.3525781035423279;0
138;ARM3_20220519_131500_018.wav;0;0.012677507475018501;0
139;ARM3_20220519_131500_019.wav;0;0.017243213951587677;0
140;ARM3_20220521_031500_000.wav;0;0.6680148243904114;0
141;ARM3_20220521_031500_001.wav;0;0.05634304881095886;0
142;ARM3_20220521_031500_002.wav;0;0.030581746250391006;0
143;ARM3_20220521_031500_003.wav;0;0.012531808577477932;0
144;ARM3_20220521_031500_004.wav;0;0.1231842190027237;0
145;ARM3_20220521_031500_005.wav;0;0.026425359770655632;0
146;ARM3_20220521_031500_006.wav;0;0.1621105968952179;0
147;ARM3_20220521_031500_007.wav;0;0.01855400763452053;0
148;ARM3_20220521_031500_008.wav;0;0.017244037240743637;0
149;ARM3_20220521_031500_009.wav;0;0.013476386666297913;0
150;ARM3_20220521_031500_010.wav;0;0.02625594660639763;0
151;ARM3_20220521_031500_011.wav;0;0.1317349672317505;0
152;ARM3_20220521_031500_012.wav;0;0.8215916752815247;0
153;ARM3_20220521_031500_013.wav;0;0.40018966794013977;0
154;ARM3_20220521_031500_014.wav;0;0.02470628172159195;0
155;ARM3_20220521_031500_015.wav;0;0.03936983272433281;0
156;ARM3_20220521_031500_016.wav;0;0.4737441837787628;0
157;ARM3_20220521_031500_017.wav;0;0.504519522190094;0
158;ARM3_20220521_031500_018.wav;0;0.00826931744813919;0
159;ARM3_20220521_031500_019.wav;0;0.12521521747112274;0
160;ARM3_20220522_153000_000.wav;0;0.027111472561955452;0
161;ARM3_20220522_153000_001.wav;0;0.028926502913236618;0
162;ARM3_20220522_153000_002.wav;0;0.122373566031456;0
163;ARM3_20220522_153000_003.wav;0;0.22642624378204346;0
164;ARM3_20220522_153000_004.wav;0;0.42764395475387573;0
165;ARM3_20220522_153000_005.wav;0;0.06812935322523117;0
166;ARM3_20220522_153000_006.wav;0;0.010620472021400928;0
167;ARM3_20220522_153000_007.wav;0;0.010073240846395493;0
168;ARM3_20220522_153000_008.wav;0;0.015524288639426231;0
169;ARM3_20220522_153000_009.wav;0;0.009491557255387306;0
170;ARM3_20220522_153000_010.wav;0;0.006158073898404837;0
171;ARM3_20220522_153000_011.wav;0;0.022782213985919952;0
172;ARM3_20220522_153000_012.wav;0;0.0162273570895195;0
173;ARM3_20220522_153000_013.wav;0;0.025910425931215286;0
174;ARM3_20220522_153000_014.wav;0;0.01917850412428379;0
175;ARM3_20220522_153000_015.wav;0;0.3079076409339905;0
176;ARM3_20220522_153000_016.wav;0;0.010746795684099197;0
177;ARM3_20220522_153000_017.wav;0;0.05850989744067192;0
178;ARM3_20220522_153000_018.wav;0;0.09549268335103989;0
179;ARM3_20220522_153000_019.wav;0;0.019025353714823723;0
180;ARM3_20220523_164500_000.wav;0;0.3904222249984741;0
181;ARM3_20220523_164500_001.wav;0;0.012676481157541275;0
182;ARM3_20220523_164500_002.wav;0;0.33317288756370544;0
183;ARM3_20220523_164500_003.wav;0;0.04524073377251625;0
184;ARM3_20220523_164500_004.wav;0;0.07751686871051788;0
185;ARM3_20220523_164500_005.wav;0;0.017610162496566772;0
186;ARM3_20220523_164500_006.wav;0;0.028674164786934853;0
187;ARM3_20220523_164500_007.wav;0;0.022148236632347107;0
188;ARM3_20220523_164500_008.wav;0;0.01009907852858305;0
189;ARM3_20220523_164500_009.wav;0;0.02029000222682953;0
190;ARM3_20220523_164500_010.wav;0;0.035112861543893814;0
191;ARM3_20220523_164500_011.wav;0;0.03275202959775925;0
192;ARM3_20220523_164500_012.wav;0;0.011014937423169613;0
193;ARM3_20220523_164500_013.wav;0;0.016056500375270844;0
194;ARM3_20220523_164500_014.wav;0;0.4168035686016083;0
195;ARM3_20220523_164500_015.wav;0;0.019125696271657944;0
196;ARM3_20220523_164500_016.wav;0;0.019864089787006378;0
197;ARM3_20220523_164500_017.wav;0;0.13777901232242584;0
198;ARM3_20220523_164500_018.wav;0;0.018714800477027893;0
199;ARM3_20220523_164500_019.wav;0;0.030336400493979454;0
200;ARM3_20220527_033000_000.wav;0;0.06343171745538712;0
201;ARM3_20220527_033000_001.wav;0;0.010232696309685707;0
202;ARM3_20220527_033000_002.wav;0;0.6823896765708923;0
203;ARM3_20220527_033000_003.wav;0;0.11108332872390747;0
204;ARM3_20220527_033000_004.wav;0;0.022347642108798027;0
205;ARM3_20220527_033000_005.wav;0;0.016064675524830818;0
206;ARM3_20220527_033000_006.wav;0;0.01865232177078724;0
207;ARM3_20220527_033000_007.wav;0;0.045971501618623734;0
208;ARM3_20220527_033000_008.wav;0;0.008055858314037323;0
209;ARM3_20220527_033000_009.wav;0;0.03082791529595852;0
210;ARM3_20220527_033000_010.wav;0;0.03424843028187752;0
211;ARM3_20220527_033000_011.wav;0;0.017706003040075302;0
212;ARM3_20220527_033000_012.wav;0;0.010206948965787888;0
213;ARM3_20220527_033000_013.wav;0;0.0427134707570076;0
214;ARM3_20220527_033000_014.wav;0;0.22746075689792633;0
215;ARM3_20220527_033000_015.wav;0;0.0325615219771862;0
216;ARM3_20220527_033000_016.wav;0;0.02050246298313141;0
217;ARM3_20220527_033000_017.wav;0;0.3940425515174866;0
218;ARM3_20220527_033000_018.wav;0;0.018513120710849762;0
